district,min_similarity,max_similarity,similarity_range,most_similar ⬅
FL-10,0.12012092497682096,0.22288223801510856,0.1027613130382876,WI-04,FL-14,TX-14,NY-16,NV-04,TX-06,NC-12,MD-02,OH-03,MA-07,FL-09,IN-07,VA-04,TX-17,VA-03,NC-01,PA-01,TN-05,GA-01,CA-08,TX-05,OK-05
FL-11,0.07949312708628449,0.19702634091174956,0.11753321382546507,FL-17,FL-06,AZ-04,FL-12,NC-11,FL-19,FL-08,PA-17,MI-01,PA-11,TN-03,NY-19,NC-10,FL-02,OH-13,FL-13,VA-09,PA-03,GA-09,FL-16,PA-04,WI-07
FL-12,0.06934862140184486,0.11441197229368937,0.0450633508918445,FL-08,AZ-04,OR-02,NY-19,FL-06,FL-16,RI-02,CA-01,MA-01,NC-11,WI-01,FL-19,NE-03,NY-24,IL-16,FL-13,MA-09,OR-04,MI-06,MI-07,TN-02,NC-10
FL-13,0.07256517928058885,0.13657477479600616,0.06400959551541731,FL-08,FL-18,FL-16,FL-06,FL-19,MI-09,FL-12,NY-26,NC-05,AL-05,NC-10,OH-10,MA-01,FL-01,RI-01,MI-05,NC-07,LA-01,IL-12,VA-05,FL-02,SC-04
FL-14,0.09137150670911329,0.17287314934288572,0.08150164263377244,TX-06,TX-17,TX-14,NV-04,FL-10,OK-05,IL-11,FL-23,TX-10,FL-09,TX-32,CA-23,FL-15,AZ-01,CA-08,FL-21,CA-25,TX-31,TX-02,TN-05,NC-09,CA-03
FL-15,0.0755420659831794,0.12262198933938692,0.04707992335620752,TX-01,IN-01,OK-05,TX-36,TX-14,NJ-01,TX-13,TX-08,NJ-02,RI-01,TX-17,FL-03,NC-06,DE-00,TX-05,CT-03,MO-05,OH-09,IL-03,NC-13,NC-09,NC-07
FL-16,0.046461418555578005,0.13465618199464519,0.08819476343906718,FL-19,FL-18,FL-08,FL-13,MA-01,FL-06,FL-12,CT-05,AZ-04,RI-01,CA-01,RI-02,AZ-08,CO-03,NJ-03,NV-02,CT-03,FL-01,WI-01,OR-02,OR-05,LA-01
FL-17,0.07949312708628449,0.173278999631827,0.0937858725455425,FL-11,FL-06,AZ-04,PA-17,GA-09,FL-02,TN-03,IL-17,NC-10,FL-12,OH-13,PA-11,FL-19,TX-04,PA-04,PA-15,NC-11,AL-04,NC-05,VA-06,NJ-02,FL-08
FL-18,0.04674964406420927,0.1392715801834823,0.09252193611927302,FL-16,FL-19,FL-08,FL-13,FL-06,FL-21,CT-03,CT-05,MA-01,CT-01,RI-01,AL-05,FL-01,FL-12,NC-07,FL-22,NJ-03,AZ-08,NY-25,SC-04,LA-01,AZ-04
FL-19,0.046461418555578005,0.16323503665596525,0.11677361810038725,FL-16,FL-18,FL-08,FL-06,AZ-04,FL-13,FL-12,MA-01,CT-05,CA-01,CO-03,FL-21,RI-01,RI-02,OR-02,AZ-08,NJ-03,NV-02,FL-17,CT-03,WI-01,PA-15
FL-20,0.12167835703463974,0.2465708008763539,0.12489244384171418,TX-30,FL-24,LA-02,IL-02,NJ-10,TN-09,MI-13,TX-18,GA-13,SC-06,AL-07,GA-04,MS-02,PA-02,GA-02,FL-05,OH-11,MI-14,MD-04,IL-01,NC-01,TX-09
FL-21,0.06676611897333778,0.16469833077175447,0.09793221179841669,FL-22,FL-18,CT-01,CT-03,NC-09,FL-16,FL-15,FL-19,DE-00,NJ-01,FL-13,OK-05,NC-02,NC-13,TX-12,NC-08,RI-01,FL-07,OK-01,TX-14,NC-07,FL-14
FL-22,0.06676611897333778,0.1615043457062753,0.09473822673293752,FL-21,CT-01,FL-07,CT-03,FL-18,NC-09,NC-02,AZ-02,CO-01,AZ-08,NY-25,GA-11,TX-31,TX-12,VA-07,TX-10,FL-23,VA-02,TX-25,FL-16,TX-06,OK-01
FL-23,0.12228277930125535,0.19205377794275338,0.06977099864149804,TX-32,TX-02,FL-14,TX-10,CO-01,FL-22,IL-11,TX-06,CA-25,TX-31,CA-05,FL-07,CA-24,TX-07,AZ-09,CA-26,NM-01,FL-21,CA-50,CA-42,CA-30,AZ-02
FL-24,0.11128465731172903,0.32650127086846187,0.21521661355673283,TX-30,TX-18,FL-20,NJ-10,TX-09,MI-13,LA-02,IL-02,TN-09,SC-06,PA-02,NY-05,AL-07,GA-13,MS-02,PA-01,GA-02,NY-08,FL-05,GA-04,OH-11,IL-07
FL-25,0.12400200976176369,0.2629712979915675,0.1389692882298038,TX-23,TX-28,FL-26,TX-15,AZ-03,TX-35,TX-34,TX-16,TX-20,CA-35,CA-51,CA-29,CA-41,AZ-07,FL-27,IL-04,NM-02,CA-16,TX-27,CA-21,CA-36,CA-31
FL-26,0.1164074449082857,0.25531465506771095,0.13890721015942525,TX-20,TX-16,FL-25,TX-23,TX-35,FL-27,CA-41,AZ-03,TX-28,CA-31,TX-15,CA-35,CA-51,NM-02,CA-29,TX-27,CA-20,AZ-07,CA-36,TX-34,IL-04,NJ-08
FL-27,0.14338036743553667,0.2885546271168577,0.14517425968132103,TX-20,FL-26,TX-16,TX-23,CA-31,FL-25,NM-01,CA-20,NM-03,NM-02,TX-35,AZ-03,CA-36,CA-41,NJ-08,TX-27,CA-22,IL-04,CA-38,CA-29,TX-28,TX-15
GA-01,0.07024386125075278,0.12510194497793764,0.054858083727184856,MS-03,MO-05,TN-05,NC-08,AL-01,GA-10,AL-02,OH-03,GA-03,LA-06,SC-05,IN-07,NC-13,AR-02,MS-04,NC-03,GA-08,MS-01,GA-12,DE-00,AL-03,NC-09
GA-02,0.066088525236403,0.23775715631186772,0.1716686310754647,SC-06,MI-13,FL-05,NC-01,AL-07,OH-11,LA-02,MS-02,VA-04,IL-02,VA-03,GA-12,IL-01,TN-09,MO-01,FL-20,LA-04,MI-14,GA-13,PA-02,WI-04,PA-01
GA-03,0.042691358555413485,0.09726704063499408,0.0545756820795806,LA-06,GA-10,MS-04,MO-05,AR-02,AL-01,SC-05,NC-06,NC-03,NC-13,AL-03,DE-00,IN-01,NC-07,TN-08,MS-01,SC-04,VA-05,OH-01,GA-01,FL-03,TX-01
GA-04,0.05708619996550265,0.23685493724172207,0.17976873727621942,GA-13,GA-05,MI-14,MD-07,IL-02,IL-01,MD-04,PA-02,TN-09,OH-11,IL-07,MO-01,LA-02,NJ-10,VA-03,FL-20,AL-07,FL-05,MI-13,MS-02,SC-06,NC-01
GA-05,0.06743318877686029,0.25749974682976906,0.19006655805290879,GA-04,GA-13,MI-14,MD-07,IL-01,IL-02,PA-02,MO-01,IL-07,MD-04,OH-11,TN-09,VA-03,LA-02,NJ-10,NC-12,FL-05,AL-07,NC-01,FL-20,MI-13,SC-06
GA-06,0.08146723889079505,0.19761328578558612,0.11614604689479108,TX-03,MD-08,VA-08,WA-07,IL-09,NC-04,TX-26,CO-06,MA-05,CA-49,CA-33,MD-03,TX-24,VA-10,MN-04,MN-03,IL-06,CT-04,IL-05,CA-52,WA-01,IL-10
GA-07,0.10751733927728135,0.18428947475550328,0.07677213547822193,NJ-12,TX-24,TX-32,TX-07,CA-11,CA-07,TX-02,CA-05,CA-53,IL-11,MD-06,NV-03,TX-22,TX-06,CA-30,IL-10,IL-08,NJ-06,CA-03,CA-06,MD-03,TX-10
GA-08,0.042397750030021095,0.15224947035601882,0.10985172032599773,LA-04,AL-02,GA-12,MS-01,SC-07,SC-05,GA-10,IN-07,AL-01,AL-03,LA-03,MS-03,GA-01,LA-05,MS-04,GA-03,IN-01,TX-01,NC-06,MO-05,LA-06,OH-03
GA-09,0.04533404261508114,0.1073777630777816,0.062043720462700465,IN-02,PA-17,GA-14,TN-04,IL-17,PA-04,OH-13,TN-03,PA-16,TX-04,AL-04,OK-03,PA-11,VA-06,FL-02,PA-15,IN-03,KY-02,OH-04,NC-10,AR-03,OH-08
GA-10,0.04877070802589486,0.11222803908812125,0.0634573310622264,SC-05,AL-03,GA-03,MS-01,AL-01,MS-04,LA-06,AL-02,MO-05,NC-06,GA-08,IN-01,LA-03,SC-07,GA-01,AR-02,TX-01,NC-13,NC-03,NC-07,OH-09,TN-08
GA-11,0.06454354913402595,0.12231868089195126,0.05777513175792531,VA-02,VA-07,NC-02,SC-01,NY-25,VA-01,NE-02,TX-25,FL-04,MN-05,CT-01,WA-10,AL-06,NY-18,SC-02,KS-03,CT-03,CO-06,TX-31,FL-01,FL-07,TX-12
GA-12,0.038747311713906704,0.18109040979715385,0.14234309808324713,LA-04,GA-08,IN-07,AL-02,MS-03,LA-05,GA-01,SC-07,OH-03,MS-01,AL-01,GA-10,SC-05,VA-04,AL-03,LA-03,NC-01,GA-03,MS-04,FL-05,WI-04,MO-05
GA-13,0.05708619996550265,0.20654669385149815,0.1494604938859955,GA-04,IL-02,GA-05,MI-14,IL-01,MD-07,MD-04,TN-09,OH-11,PA-02,LA-02,MO-01,VA-03,FL-20,AL-07,IL-07,NJ-10,FL-05,SC-06,MI-13,NC-01,MS-02
GA-14,0.05447604277454581,0.12725552767624895,0.07277948490170313,IN-02,GA-09,TN-04,AL-04,PA-16,PA-17,OH-13,IL-17,TN-03,AR-01,KY-01,PA-04,OK-03,TX-04,KY-02,OH-04,PA-11,IN-03,TN-06,AR-04,SC-03,FL-02
HI-01,0.2267811827658263,0.7041458022968807,0.47736461953105447,CA-17,CA-27,CA-14,CA-15,CA-39,NY-06,CA-19,HI-02,CA-12,CA-47,WA-09,CA-13,CA-45,NJ-06,TX-22,VA-11,CA-18,NJ-12,CA-06,CA-48,CA-32,CA-52
HI-02,0.15702871011404224,0.3476610475756327,0.19063233746159047,CA-47,CA-19,CA-39,WA-09,CA-15,NJ-06,CA-13,CA-14,CA-06,CA-27,CA-09,NJ-12,TX-22,CA-53,NJ-09,CA-11,CA-07,IL-08,CA-03,GA-07,CA-05,NV-03
ID-01,0.043603699739821845,0.08793776056304932,0.044334060823227474,SD-00,KS-02,WY-00,IA-02,MN-01,MT-00,IA-04,WA-03,NE-03,OR-04,OR-02,ID-02,NE-01,IA-01,IA-03,ND-00,TN-02,MN-07,WI-01,MI-06,WI-08,MI-07
ID-02,0.05559149845364848,0.11367123843785477,0.05807973998420629,NE-01,UT-02,WY-00,ID-01,SD-00,KS-02,WA-05,UT-01,KS-01,IA-03,ND-00,WA-03,OR-05,MI-03,KS-04,UT-04,MT-00,MN-01,IA-02,OR-04,MI-06,MI-02
IL-01,0.08361664704350366,0.21115482028622132,0.12753817324271766,MO-01,MI-14,IL-02,OH-11,VA-03,GA-13,MD-07,GA-05,GA-04,NC-01,MD-04,FL-05,VA-04,PA-02,IL-07,NC-12,MI-13,SC-06,LA-02,TN-09,WI-04,GA-02
IL-02,0.06711621580502705,0.20579901619014193,0.13868280038511488,GA-13,IL-01,MI-14,GA-04,OH-11,TN-09,GA-05,LA-02,MD-07,MD-04,AL-07,MO-01,FL-20,PA-02,SC-06,MI-13,VA-03,NC-01,FL-05,MS-02,GA-02,NJ-10
IL-03,0.097098817793091,0.15893792061345036,0.06183910282035936,TX-36,TX-11,TX-13,TX-08,WA-04,FL-15,TX-19,CA-23,CA-50,CO-07,RI-01,TX-12,AZ-01,NJ-02,NV-02,NV-04,NY-02,CA-08,TX-17,TX-05,NJ-01,CT-03
IL-04,0.1161080512501324,0.2545713369410137,0.1384632856908813,CA-29,CA-35,AZ-07,NJ-08,CA-46,CA-41,TX-35,TX-28,CA-44,TX-15,TX-23,AZ-03,TX-20,CA-51,TX-34,FL-25,CA-16,NV-01,CA-21,TX-16,FL-26,TX-29
IL-05,0.10180463719543308,0.16787107388146666,0.06606643668603358,AZ-05,TX-26,CA-49,CO-06,OR-01,KS-03,OR-03,MA-05,AZ-06,TX-21,WA-02,IL-10,CO-05,IL-09,WA-08,WA-01,MN-04,CO-01,MA-08,NE-02,AZ-09,TX-25
IL-06,0.08118718217686569,0.1782452303897241,0.0970580482128584,MN-03,WA-01,MA-05,MI-11,NJ-11,NJ-07,MA-04,IL-14,NJ-05,WA-07,MO-02,MN-02,NY-03,CO-02,AZ-06,CA-04,MA-08,OR-01,TX-26,KS-03,MD-08,MA-06
IL-07,0.13621756496130583,0.2701952412907847,0.13397767632947888,PA-02,NJ-10,GA-05,MI-14,GA-04,MD-07,IL-01,GA-13,MD-04,MO-01,IL-02,VA-03,NY-16,OH-11,NC-12,NY-08,WI-04,NY-05,FL-05,TN-09,FL-20,NC-01
IL-08,0.081496006717274,0.17377694061162283,0.09228093389434883,CA-03,CA-05,IL-11,NV-03,CA-42,IL-10,NJ-06,CA-28,CA-30,CA-07,CA-25,CA-50,TX-32,NY-11,MD-06,CA-11,TX-02,TX-10,CA-53,GA-07,TX-24,NJ-12
IL-09,0.10959426535519955,0.1804960838364576,0.07090181848125805,MN-04,MA-05,CA-07,GA-06,CA-28,IL-10,NV-03,IL-05,TX-03,WA-07,MD-06,TX-24,CA-48,CA-30,CO-06,OR-03,OR-01,WA-02,MN-05,MI-11,MD-08,WA-01
IL-10,0.08462021878602348,0.14041835900953412,0.05579814022351064,NV-03,MD-06,CA-05,CA-30,CO-06,CA-07,CA-28,IL-11,NY-17,TX-32,TX-10,TX-02,CA-49,TX-31,IL-08,TX-24,CT-04,CA-50,CA-11,MN-04,AK-00,TX-26
IL-11,0.06788891084248266,0.1479531691340317,0.08006425829154903,TX-10,TX-32,TX-02,CA-50,TX-06,CA-05,CA-25,TX-31,CA-03,IL-10,IL-08,CA-42,CA-24,TX-17,MD-06,TX-12,FL-14,CT-01,CO-01,FL-07,AZ-09,NY-17
IL-12,0.05067615975800558,0.09768600077640001,0.04700984101839443,AL-05,MI-05,NC-05,TN-08,OH-10,NC-10,LA-01,VA-05,FL-02,SC-04,VA-06,FL-03,TN-07,NC-07,AR-02,FL-01,IL-17,NC-03,IL-13,KY-06,MI-06,PA-14
IL-13,0.05644812610451363,0.10686527870221177,0.05041715259769814,MI-03,MI-06,KY-06,MI-12,FL-01,NY-24,KS-04,MI-02,OH-10,MI-09,KS-02,TN-07,IL-12,AL-06,AL-05,LA-01,IA-02,OK-04,SD-00,WI-01,NY-20,OH-02
IL-14,0.0626284928286587,0.13249856999902535,0.06987007717036664,MN-02,MA-06,MA-04,NJ-04,PA-06,CA-04,MI-08,MA-08,AZ-05,PA-07,WA-08,NY-01,IN-05,FL-04,WA-01,KS-03,OR-01,WI-02,OH-12,MO-02,MN-03,PA-08
IL-15,0.01939164800336728,0.07560374209965041,0.05621209409628314,NY-21,MI-04,NY-23,IN-08,OH-05,NY-22,IN-09,OH-08,WI-07,MO-06,MO-03,MO-07,WI-06,KY-04,MO-04,MN-07,ME-02,PA-03,WI-08,MI-07,IA-04,WI-03
IL-16,0.04360489172018288,0.07329567254680004,0.029690780826617164,NE-03,WI-08,MO-06,OH-05,NY-22,NY-19,IA-04,MI-07,IN-04,NY-23,TN-02,WI-06,OH-02,OH-08,MN-07,IA-01,KY-04,IN-03,IA-02,NY-21,WI-01,IN-09
IL-17,0.032439157778583534,0.10270738315128695,0.07026822537270341,FL-02,TX-04,NC-10,VA-06,NC-05,OH-13,GA-09,TN-03,TN-04,MI-05,TN-07,SC-03,OH-09,IN-02,OK-03,LA-01,PA-04,IL-12,IN-03,VA-05,MI-02,PA-15
IL-18,0.04881581561952907,0.08065451107073324,0.031838695451204164,MN-01,OH-14,OH-16,NH-02,WI-05,VT-00,NH-01,NY-27,IA-03,OH-12,ME-01,IA-02,MA-09,PA-18,IA-01,MT-00,MI-10,ND-00,OH-15,MI-07,WA-03,WY-00
IN-01,0.04424705837249213,0.1122833620161733,0.06803630364368116,TX-01,NC-06,GA-03,FL-15,OH-09,MO-05,GA-10,NC-07,DE-00,SC-05,NJ-02,LA-06,MS-04,NC-13,NC-03,FL-03,NJ-01,TX-36,AL-01,AL-03,SC-04,AR-02
IN-02,0.02834198480128004,0.10074276041719148,0.07240077561591143,TN-04,GA-09,GA-14,PA-17,IN-03,KY-02,AL-04,PA-04,OH-13,TN-03,OK-03,IL-17,PA-11,OH-04,OH-08,PA-16,VA-06,TN-06,KY-01,TN-07,TX-04,MO-04
IN-03,0.039521898203065946,0.08366211486135297,0.044140216658287025,OH-08,IN-04,MO-04,TN-07,TN-04,IN-09,VA-06,KY-02,IL-16,IN-02,MO-06,NY-23,NY-22,PA-04,MO-07,KY-06,MI-02,OH-02,NY-21,IN-08,OH-05,IL-15
IN-04,0.04053526738991914,0.07845278025027227,0.037917512860353136,IN-09,IN-03,MO-04,OH-08,MO-06,NY-23,OH-05,NY-22,IL-16,WI-08,OH-15,IA-04,MO-07,KY-04,IA-01,NY-21,MO-03,TN-07,IA-02,OH-02,MI-02,KY-06
IN-05,0.04493177394831273,0.11771438423328476,0.07278261028497203,MI-08,WI-02,FL-04,OH-12,MN-02,NY-20,IA-03,WA-06,NE-02,WI-05,NE-01,WA-05,KS-03,MN-06,PA-06,ND-00,MA-06,MA-02,AL-06,CO-05,IL-14,NJ-04
IN-06,0.02773995320152705,0.09425284979351853,0.06651289659199147,PA-05,OH-07,WV-01,TN-06,IN-08,PA-03,OH-04,WV-02,KY-02,VA-09,PA-10,PA-11,TN-01,NY-21,IL-15,OH-06,MO-08,KY-01,OH-08,ME-02,MI-04,IN-09
IN-07,0.0776402568180173,0.16592748769260063,0.08828723087458333,GA-12,OH-03,GA-08,LA-04,GA-01,AL-02,MS-03,GA-10,WI-04,AL-01,SC-05,MS-01,SC-07,TX-01,MO-05,AL-03,TX-14,IN-01,GA-03,MS-04,LA-03,VA-04
IN-08,0.03803879295857766,0.08167475463938659,0.04363596168080893,IN-06,KY-02,TN-06,IL-15,PA-03,NY-21,OH-04,VA-09,OH-07,WV-01,OH-08,PA-05,MI-04,IN-09,PA-11,MO-04,NY-23,WV-02,NY-22,MO-07,IN-03,ME-02
IN-09,0.038345188181333395,0.06779009508300746,0.02944490690167406,NY-23,OH-05,IN-04,MO-06,NY-21,MO-04,KY-04,NY-22,MO-03,MO-07,OH-08,IL-15,WI-08,WI-03,OH-15,IA-04,MI-04,WI-06,IA-01,IN-03,IN-08,MN-07
IA-01,0.02554281290459068,0.0691953793138263,0.04365256640923562,OH-15,KY-04,MO-06,IA-04,OH-05,MO-03,MN-07,MI-07,IA-02,WI-08,WI-03,TN-02,MN-01,MI-10,WI-06,OH-02,IN-09,NY-23,NY-22,IL-16,NE-03,KS-02
IA-02,0.03382322799974066,0.07129261807585832,0.03746939007611766,MN-01,KS-02,IA-01,TN-02,IA-04,SD-00,OH-15,ID-01,MO-06,NY-24,MI-07,WI-08,OH-02,MI-06,KY-04,KY-06,MN-07,OH-05,WI-03,NE-03,WI-01,IL-16
IA-03,0.0385089587014794,0.0901949602288642,0.0516860015273848,NE-01,ND-00,WY-00,OH-12,WA-03,MN-01,IL-18,WA-05,KS-02,MI-03,SD-00,MA-02,IA-02,WI-05,NY-24,ID-01,WI-02,WI-01,CT-02,MT-00,ID-02,NY-20
IA-04,0.029266708154241667,0.06354289233891937,0.034276184184677705,WI-08,MN-07,IA-01,OH-05,MO-06,WI-03,IA-02,KY-04,WI-06,NY-23,NE-03,MI-07,OH-15,NY-22,TN-02,MO-03,MO-07,IN-09,IL-16,MN-01,MI-10,MI-04
KS-01,0.055446407846445035,0.11071825705698925,0.05527184921054421,MI-02,AR-03,OK-04,KS-04,KS-02,ID-02,SD-00,ID-01,MI-03,MA-01,MI-06,KY-06,OK-03,OR-02,WI-01,NE-03,IA-02,TN-07,RI-01,IL-16,IL-13,WA-03
KS-02,0.030349198127531278,0.08006295864862233,0.04971376052109105,SD-00,IA-02,MI-06,ID-01,MI-03,MN-01,NY-24,KY-06,TN-02,MI-02,WI-01,WY-00,IA-01,WA-03,IA-04,IA-03,MT-00,OH-02,NE-01,NE-03,MO-06,MI-07
KS-03,0.07328833526871378,0.12796901366105604,0.05468067839234225,CO-05,AZ-05,NE-02,OR-03,FL-04,OR-01,AZ-06,TX-26,MI-08,CO-06,IN-05,MN-02,TX-25,GA-11,CA-02,WI-02,IL-14,MA-08,WA-02,MN-03,SC-01,NY-20
KS-04,0.06287781425595189,0.1012327615269748,0.03835494727102291,MI-03,MI-12,FL-01,IL-13,KS-01,OK-01,OK-04,MI-02,OR-05,MI-06,RI-01,MA-02,KS-02,NY-20,ID-02,WA-03,NY-24,MA-01,WI-01,NE-01,RI-02,WA-10
KY-01,0.040352085265207144,0.10171811378975587,0.06136602852454873,MO-08,AL-04,WV-02,OH-04,TN-06,VA-09,TN-01,KY-02,OH-07,PA-05,PA-10,WV-01,IN-06,PA-03,OH-06,PA-17,PA-11,IN-08,WV-03,PA-09,IN-02,OH-13
KY-02,0.03724333654949953,0.08072538990918166,0.043482053359682124,OH-04,TN-06,IN-08,IN-06,OH-08,OH-07,VA-09,PA-11,PA-03,TN-04,PA-05,IN-03,WV-02,IN-02,AL-04,KY-01,WV-01,MO-04,PA-17,NY-21,IL-15,TN-03
KY-03,0.03547039098601171,0.10741631451619423,0.07194592353018252,OH-01,PA-14,SC-04,NY-26,SC-02,NC-03,AR-02,NC-13,AL-05,NC-08,OH-10,MO-05,NC-09,NC-02,FL-03,NY-25,FL-01,TN-05,NC-07,DE-00,GA-03,TN-08
KY-04,0.01155824422109672,0.06691163304678674,0.05535338882569002,MO-03,MO-06,OH-05,IA-01,OH-15,MN-07,WI-08,WI-03,IA-04,IN-09,MI-07,WI-06,MI-10,NY-21,NY-23,NY-22,IA-02,TN-02,IL-15,OH-02,MI-04,IN-04
KY-05,0.06790755247930866,0.23131476442157856,0.1634072119422699,WV-03,PA-09,MO-08,OH-06,TN-01,KY-01,WV-02,PA-05,PA-10,WV-01,OH-07,AL-04,IN-06,TN-06,VA-09,OH-04,PA-03,KY-02,IN-08,PA-11,PA-17,GA-14
KY-06,0.04189142684089429,0.09096823089526643,0.04907680405437214,MI-06,MI-02,TN-07,OH-02,TN-02,KS-02,NY-24,IA-02,MI-03,IL-13,VA-06,IN-03,SD-00,MO-04,IN-04,MO-06,IL-16,IA-01,WI-01,OH-15,IA-04,NC-10
LA-01,0.06240942269867939,0.09557958587533055,0.03317016317665116,AL-05,FL-03,IL-12,NC-05,OK-04,TN-08,TX-04,SC-04,RI-01,FL-01,TN-07,FL-02,MA-01,IL-17,MI-05,NC-10,VA-06,MI-02,OH-09,VA-05,OH-10,NC-03
LA-02,0.056577600279809355,0.25063115200908576,0.1940535517292764,AL-07,MS-02,TN-09,SC-06,MI-13,IL-02,FL-20,OH-11,GA-02,GA-13,PA-02,MI-14,GA-04,FL-05,IL-01,NC-01,NJ-10,GA-05,MD-07,MO-01,VA-03,MD-04
LA-03,0.08009724116602206,0.1554656245379047,0.07536838337188263,AL-03,MS-01,GA-10,AR-04,GA-08,SC-05,AL-02,AR-01,SC-03,MS-04,AL-01,SC-07,LA-04,GA-03,IN-01,NC-06,TX-01,OH-09,LA-06,LA-05,GA-12,VA-05
LA-04,0.038747311713906704,0.18076134666826008,0.14201403495435339,GA-12,GA-08,AL-02,LA-05,IN-07,MS-03,SC-07,MS-01,SC-05,AL-01,GA-10,LA-03,AL-03,GA-01,OH-03,MS-04,GA-03,VA-04,IN-01,LA-06,NC-06,MO-05
LA-05,0.09528277514806525,0.24258097689308875,0.1472982017450235,LA-04,GA-08,GA-12,LA-03,AL-02,SC-07,MS-01,IN-07,AL-03,SC-05,AR-04,GA-10,AL-01,MS-03,AR-01,MS-04,GA-01,GA-03,GA-02,SC-03,IN-01,OH-03
LA-06,0.042691358555413485,0.10952423075098398,0.06683287219557049,GA-03,AR-02,GA-10,MS-04,MO-05,NC-03,DE-00,OH-01,SC-04,TN-08,AL-01,NC-13,SC-05,AL-03,GA-01,IN-01,NC-08,MS-01,NC-06,FL-03,KY-03,NC-07
ME-01,0.03946386395248151,0.12337520959929581,0.0839113456468143,VT-00,OH-16,NH-02,NY-27,PA-18,NH-01,OH-14,IL-18,WI-05,MN-08,MA-09,MT-00,MI-10,PA-12,OR-04,MI-07,MN-01,MN-07,OH-12,IA-01,WA-05,MI-01
ME-02,0.048710730455239895,0.10437630337267298,0.055665572917433084,WI-07,MI-04,IL-15,MI-01,NY-21,PA-03,WV-01,IN-08,NC-11,NY-23,VA-09,IN-06,WI-06,NY-22,PA-12,TN-06,OH-05,MN-07,MN-08,OH-07,MO-07,PA-05
MD-01,0.06892742248055155,0.12313529302024107,0.05420787053968952,NJ-03,WI-01,NY-24,NY-19,RI-02,OH-02,CT-02,LA-01,VA-06,TN-07,MI-09,MI-06,IL-16,AL-06,MI-03,AL-05,OH-14,MI-07,MA-09,NJ-04,TN-02,KY-06
MD-02,0.11609383474837602,0.18849331921275006,0.07239948446437404,OH-03,VA-04,GA-01,TN-05,MS-03,WI-04,MD-05,VA-03,DE-00,TX-06,IN-07,NC-08,TX-14,PA-13,FL-10,NC-09,NC-12,GA-12,LA-06,NC-13,GA-03,MO-05
MD-03,0.10032899814361798,0.17404307002234318,0.0737140718787252,VA-02,CT-04,MD-06,VA-07,NC-04,GA-11,CO-06,MN-05,VA-01,NY-17,MD-08,NY-04,TX-31,TX-26,CT-01,SC-01,TX-32,NC-02,IL-10,TX-06,TX-10,GA-06
MD-04,0.11975013108834959,0.25908485404316783,0.13933472295481825,GA-13,MD-07,GA-04,IL-01,IL-02,GA-05,MI-14,IL-07,VA-03,NJ-10,MO-01,PA-02,OH-11,FL-20,TN-09,MD-05,NC-12,NC-01,LA-02,NY-16,FL-05,VA-04
MD-05,0.16125888890773793,0.27617502455007586,0.11491613564233794,MD-02,NC-12,VA-04,VA-03,NY-16,MD-03,TX-06,MD-04,MD-07,TN-05,IL-01,FL-10,MO-01,NY-04,VA-02,OH-03,GA-01,DE-00,GA-07,NC-09,TX-14,VA-07
MD-06,0.08801040885310688,0.15364191663949614,0.06563150778638926,IL-10,NV-03,CA-07,MN-04,MD-03,CT-01,NY-17,IL-11,CA-05,VA-07,CT-04,VA-02,CO-06,TX-10,WA-10,AK-00,TX-32,TX-31,MA-03,GA-07,MA-08,WA-08
MD-07,0.09739000206524741,0.2505336742137513,0.15314367214850388,MI-14,GA-04,IL-01,GA-13,GA-05,MO-01,MD-04,VA-03,IL-02,OH-11,IL-07,PA-02,NC-01,NC-12,FL-05,VA-04,NJ-10,LA-02,TN-09,SC-06,MD-05,AL-07
MD-08,0.10862066780753644,0.1802599571842204,0.07163928937668394,CT-04,GA-06,NY-17,NJ-07,VA-10,NJ-05,TX-26,VA-08,MD-03,MA-05,TX-03,CO-06,CA-49,NJ-11,IL-10,MD-06,NY-03,NY-04,WA-01,IL-06,MA-08,IL-09
MA-01,0.06385914982200674,0.10509736951782653,0.04123821969581978,RI-01,PA-15,MI-02,TX-04,OK-04,RI-02,LA-01,FL-16,CT-05,WI-01,KS-01,AZ-04,OR-02,FL-12,KS-04,NV-02,CO-03,OK-03,AR-03,MI-06,NC-10,FL-06
MA-02,0.0580874931517001,0.10472650282844326,0.04663900967674316,NY-20,RI-02,WA-03,CT-02,NJ-04,IA-03,WA-06,WI-01,PA-06,OR-05,KS-04,MI-12,NY-24,OH-12,MI-03,NE-01,FL-04,MN-01,WA-08,CT-05,NJ-03,WA-02
MA-03,0.08948181404650186,0.14102839940620956,0.0515465853597077,CT-05,WA-08,NV-02,WA-10,NY-18,MA-02,WA-02,CO-07,TX-08,CT-03,AZ-08,AK-00,NY-01,TX-12,RI-01,NJ-04,TX-25,CT-01,CA-50,RI-02,CO-04,MA-08
MA-04,0.07963114839585084,0.15460895244664277,0.07497780405079194,IL-14,MN-02,MA-06,MO-02,MI-11,MN-03,IL-06,PA-07,WA-01,PA-06,MI-08,NJ-11,CA-04,MA-08,PA-08,MA-05,IN-05,MN-06,NJ-07,OH-12,NJ-04,WI-05
